2016,2017,2017/05/25,2017/06/26,64.2,,,2017/07/28,2.5,0,2.5,0,0,0,2.5,62.6,4
2015,2016,2016/06/20,2016/07/19,42.65,,,2016/08/24,2.1,0,2.1,0,0,0,2.1,41.8,5.02
2014,2015,2015/06/29,2015/07/30,35.2,,,2015/09/03,1.8,0,1.8,0,0,0,1.8,41.4,4.34
2013,2014,2014/06/24,2014/07/11,46.15,,,,0.8,0,0.8,0,0,0,0.8,37,2.16
2012,2013,2013/06/25,2013/07/15,24.05,,,,1.5,0,1.5,0,0,0,1.5,25.4,5.89
2011,2012,2012/06/19,2012/07/16,,,,,0.4,0.1,0.5,0,0,0,0.5,26.7,1.87
2010,2011,2011/06/02,2011/06/21,,,,,1,0,1,0,0,0,1,,
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,,
