2016,2017,2017/06/20,2017/07/20,33.75,,,2017/08/10,1.8,0,1.8,0,0,0,1.8,38,4.74
2015,2016,2016/06/23,2016/07/08,25.3,,,2016/07/29,1.6,0,1.6,0,0,0,1.6,28.8,5.56
2014,2015,2015/06/23,2015/07/16,30.25,,,2015/08/12,1.6,0,1.6,0,0,0,1.6,32.7,4.89
2013,2014,2014/06/12,2014/08/26,,,,2014/09/22,0.8,0,0.8,0,0,0,0.8,41.9,1.91
