2016,2017,2017/06/16,2017/07/13,61.3,,,2017/08/03,2.56,0,2.56,0,0,0,2.56,62.6,4.09
2015,2016,2016/06/17,2016/07/14,62.1,,,2016/08/03,3.08,0,3.08,0,0,0,3.08,64.8,4.75
2014,2015,2015/06/30,2015/07/20,54.9,,,2015/07/31,2.4,0,2.4,0,0,0,2.4,59.6,4.03
2013,2014,2014/04/17,,,,,,0.69,1.31,2,0,0,0,2,57.5,3.48
2012,2013,,,,,,,0,0,0,0,0,0,0,,
