2017,2018,2018/05/11,,,,,,0.3,0,0.3,0,0,0,0.3,62.9,0.48
2016,2017,2017/05/11,2017/06/21,30.5,,,2017/07/24,0.75,0,0.75,0,0,0,0.75,34.6,2.17
2015,2016,2016/05/10,2016/08/12,,,,2016/09/13,0.3,0,0.3,0,0,0,0.3,,
2014,2015,,,,,,,0,0,0,0,0,0,0,,
