2016,2017,2017/06/13,2017/07/10,43.65,,,2017/08/02,1,0,1,0,0,0,1,40.7,2.46
2015,2016,2016/06/13,2016/07/08,49.5,,,2016/08/03,2,0,2,0,0,0,2,49.7,4.03
2014,2015,2015/06/12,2015/07/09,48,,,2015/07/30,2,0,2,0,0,0,2,56.2,3.56
2013,2014,2014/06/17,2014/07/15,74.5,,,,2,0,2,0,0,0,2,72.9,2.74
2012,2013,2013/06/14,2013/07/04,75,,,,3,0,3,0,0,0,3,94.7,3.17
2011,2012,2012/06/22,2012/07/10,,,,,4,0,4,0,0,0,4,128.5,3.11
