2016,2017,2017/05/31,2017/06/22,71.2,,,2017/07/19,2.5,0,2.5,0,0,0,2.5,63.5,3.94
2015,2016,2016/05/31,2016/07/04,,,,2016/07/29,2.5,0,2.5,0,0,0,2.5,49,5.1
