2016,2017,2017/06/27,,,,,,0,0,0,0,0,0,0,10.5,0
2015,2016,2016/06/16,,,,,,0,0,0,0,0,0,0,9.07,0
2014,2015,2015/06/22,2015/08/05,14.5,,,2015/08/28,1.5,1,2.5,0,0,0,2.5,18.4,13.59
2013,2014,2014/06/20,,,,,,1.5,1,2.5,0,0,0,2.5,28.9,8.66
