2016,2017,2017/06/22,2017/07/07,103,,,2017/08/09,5.4,0,5.4,0,0,0,5.4,109.7,4.92
2015,2016,2016/06/13,2016/06/28,90,,,2016/07/29,6,0,6,0,0,0,6,106.4,5.64
2014,2015,2015/06/25,2015/07/10,160.5,,,2015/08/07,7.5,0,7.5,0,0,0,7.5,144.4,5.19
2013,2014,2014/08/11,,,,,,3.3,0,3.3,0,0,0,3.3,,
