2016,2017,2017/06/19,,,,,,0,0,0,0,0,0,0,5.29,0
2015,2016,2016/06/13,,,,,,0,0,0,0,0,0,0,3.35,0
2014,2015,2015/06/11,,,,,,0,0,0,0,0,0,0,13.9,0
2013,2014,2014/06/25,,,,,,0,0,0,0,0,0,0,14,0
2012,2013,2013/06/26,2013/08/28,,2013/08/28,,,0.2,0,0.2,0.1,0,0.1,0.3,17.4,1.72
2011,2012,2012/05/25,2012/07/30,,,,,0.2,0,0.2,0,0,0,0.2,,
