2016,2017,2017/06/22,2017/07/14,61.6,,,2017/08/11,2.02,0,2.02,0,0,0,2.02,64.6,3.13
2015,2016,2016/06/07,2016/07/21,68.7,,,2016/08/18,1,0,1,0,0,0,1,67.4,1.48
2014,2015,2015/06/09,2015/08/13,56.5,,,2015/09/17,1.52,0,1.52,0,0,0,1.52,63,2.41
2013,2014,2014/06/06,2014/08/11,54.5,,,2014/09/05,3,0,3,0,0,0,3,59.5,5.04
2012,2013,2013/06/10,2013/06/28,46.4,,,,0,1.5,1.5,0,0,0,1.5,52.1,2.88
2011,2012,2012/06/27,,,,,,0.5,0,0.5,0,0,0,0.5,,
2010,2011,2011/06/24,,,,,,0,0,0,0,0,0,0,,
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,,
