2017,2018,2018/05/28,,,,,,4.75,0,4.75,0,0,0,4.75,88.5,5.37
2016,2017,2017/06/27,2017/09/06,109.5,,,2017/09/29,4.27,0,4.27,0,0,0,4.27,96.3,4.43
2015,2016,2016/06/30,2016/08/25,,,,2016/09/14,3,0,3,0,0,0,3,,
