2016,2017,2017/06/16,2017/07/03,142,,,2017/07/28,4.6,0,4.6,0,0,0,4.6,157.1,2.93
2015,2016,2016/06/27,2016/09/12,154,,,2016/10/07,3.25,0,3.25,0,0,0,3.25,111.9,2.91
2014,2015,2015/06/22,2015/07/07,,,,2015/07/30,3.85,0,3.85,0,0,0,3.85,65.2,5.91
2013,2014,2014/06/30,,,,,,0,0,0,0,0,0,0,,
