2016,2017,2017/06/20,2017/10/06,23.05,,,2017/10/31,0.97,0,0.97,0,0,0,0.97,23.7,4.1
2015,2016,2016/06/22,2016/08/31,23.7,,,2016/09/30,0.52,0,0.52,0,0,0,0.52,23.8,2.18
2014,2015,2015/06/26,2015/08/07,36.8,,,2015/09/21,3,0,3,0,0,0,3,44.4,6.75
2013,2014,2014/06/27,2014/08/28,64,,,2014/10/31,3,0,3,0,0,0,3,62.4,4.81
2012,2013,2013/06/27,2013/08/05,56.8,,,,3,0,3,0,0,0,3,66.1,4.54
2011,2012,2012/05/22,,,,,,0.46,0,0.46,0,0,0,0.46,91.6,0.5
