2016,2017,2017/06/14,,,,,,0,0,0,0,0,0,0,15.2,0
2015,2016,2016/06/16,,,,,,0,0,0,0,0,0,0,15.4,0
2014,2015,2015/06/18,,,,,,0,0,0,0,0,0,0,16.4,0
2013,2014,2014/06/23,,,,,,0,0,0,0,0,0,0,16.4,0
2012,2013,2013/06/24,,,,,,0,0,0,0,0,0,0,18.9,0
2011,2012,2012/06/21,,,,,,0,0,0,0,0,0,0,26,0
2010,2011,2011/06/13,2011/08/18,34.75,,,,1.5,0,1.5,0,0,0,1.5,31.1,4.82
2009,2010,2010/05/27,2010/09/15,,2010/09/15,,,1.5,0,1.5,1,0,1,2.5,,
