2016,2017,2017/06/14,2017/07/07,36.65,,,2017/08/04,3.19,0.31,3.5,0,0,0,3.5,44,7.95
2015,2016,2016/06/06,2016/07/04,40.3,,,2016/07/29,3.2,0,3.2,0,0,0,3.2,39.9,8.01
2014,2015,2015/06/02,2015/07/09,32.8,,,2015/08/06,2.8,0,2.8,0,0,0,2.8,37,7.57
2013,2014,2014/06/12,2014/07/10,35.8,,,,2.5,0,2.5,0,0,0,2.5,37.4,6.68
2012,2013,2013/06/10,2013/07/17,30.2,,,,0.5,0.5,1,0,0,0,1,27.6,3.62
2011,2012,2012/06/06,2012/07/10,19.1,,,,1.5,0,1.5,0,0,0,1.5,21.6,6.96
2010,2011,2011/05/06,2011/06/09,,,,,3,0,3,0,0,0,3,21.9,13.67
