2017,2018,2018/04/02,,,,,,0,0,0,0,0,0,0,8.2,0
2016,2017,2017/06/26,,,,,,0,0,0,0,0,0,0,6.38,0
2015,2016,2016/03/31,,,,,,0,0,0,0,0,0,0,4.31,0
2014,2015,2015/06/26,,,,,,0,0,0,0,0,0,0,4.3,0
2013,2014,2014/06/27,,,,,,0,0,0,0,0,0,0,8.66,0
2012,2013,2013/06/20,,,,,,0,0,0,0,0,0,0,9.9,0
2011,2012,2012/06/28,2012/07/13,15.85,,,,0.24,0,0.24,0,0,0,0.24,16.6,1.45
2010,2011,2011/05/31,2011/10/27,22.95,2011/10/27,22.95,,0.55,0,0.55,0.18,0,0.18,0.73,23.2,3.15
