2016,2017,2017/06/13,2017/07/04,57.3,,,2017/07/24,3.8,0,3.8,0,0,0,3.8,64.6,5.88
2015,2016,2016/05/31,2016/06/21,59.2,,,2016/07/11,3.3,0,3.3,0,0,0,3.3,57.1,5.78
