2016,2017,2017/05/16,2017/06/15,33.85,,,2017/07/14,1.54,0,1.54,0,0,0,1.54,34.9,4.41
2015,2016,2016/05/25,2016/06/08,54.3,,,2016/07/12,2.07,0,2.07,0,0,0,2.07,49.8,4.16
2014,2015,2015/03/26,,,,,,1.8,0,1.8,0,0,0,1.8,67.5,2.67
